9885
0.25e9	0.29
0.60	0.60
0.40
0.2   0.3
0.0   1.0
7.0
0.1286017662 	0.0026011774 	0.8085355765 	4.1347131706 	21.5181477274 	0.0307778428 	0.0824396524 	-0.1132882011 	0.0699739248 	0.0271484708 	0.0390800989 	0.2248700000 
0.0547451188 	0.0006266149 	-3.9941335711 	6.9751114721 	26.5942088320 	0.0265097680 	-0.0507775243 	-0.1151215078 	0.1056623978 	0.0975167726 	-0.0970080669 	0.1691600000 
0.1297029304 	0.0026384046 	2.3887978741 	7.8064133594 	28.2551047076 	-0.0235058394 	-0.0395453419 	-0.1376716209 	0.0931270513 	-0.0316587305 	0.0249911309 	0.2255100000 
0.1350370854 	0.0028217173 	2.2672554577 	3.6870880576 	27.5985503221 	-0.0135558137 	0.0203386840 	-0.1272001574 	0.0520649329 	-0.0213481890 	0.0189964665 	0.2285600000 
0.0583354809 	0.0006965940 	-3.6459161706 	3.0435214794 	25.8535174065 	0.0211648633 	0.0476568651 	-0.0695581619 	0.0313574041 	-0.1208104689 	0.0141335152 	0.1727800000 
0.0495860622 	0.0005313220 	-1.3406983979 	0.1232209078 	28.0842941271 	-0.0299890077 	0.0295275902 	-0.0484864795 	-0.1677833182 	-0.0880063420 	0.0123995338 	0.1636700000 
0.0908447987 	0.0014574439 	-0.0532404915 	4.5251831141 	23.6235256339 	0.0050038079 	-0.0211403269 	-0.1611797338 	0.0857234943 	0.0300461760 	-0.2306776235 	0.2002700000 
0.0528736284 	0.0005913214 	-1.4832566435 	6.7263612047 	28.4234287404 	0.0074903112 	0.0337014468 	-0.1611740006 	0.0520284442 	0.0506018927 	0.0708699711 	0.1672100000 
0.0559184684 	0.0006491582 	1.7094603796 	1.5085083077 	28.2931655371 	-0.0017248495 	0.0229038642 	-0.1490816024 	0.1798912275 	-0.0534440977 	0.0544609254 	0.1703600000 
0.0473836277 	0.0004925749 	1.6029643256 	3.0895181097 	25.0592452448 	-0.0469393959 	-0.0161715650 	-0.0724504618 	-0.0296327239 	-0.1193853523 	0.1180296229 	0.1612100000 
0.0715045321 	0.0009779448 	1.3803404099 	5.5018576942 	29.4467004926 	-0.0023339390 	-0.0012748300 	-0.1681358982 	0.0171611655 	-0.0631119472 	0.0152260349 	0.1849100000 
0.0398274599 	0.0003687478 	0.9404327228 	2.3546279508 	27.8264123030 	-0.0114283973 	0.0443422584 	-0.1640385531 	0.0156982154 	0.0138956146 	0.0689806314 	0.1521400000 
0.1161104643 	0.0021938689 	3.7731857602 	1.1461626377 	30.1757783375 	-0.0549992787 	0.0272549546 	-0.1066834262 	-0.0469237958 	-0.0795915147 	0.0898606759 	0.2173400000 
0.0395610389 	0.0003646458 	-1.4898330043 	6.3097800120 	20.3653180641 	0.0174441200 	-0.0389004738 	-0.0922822623 	0.0487235757 	-0.9122387105 	0.5719119944 	0.1518000000 
0.0874451975 	0.0013676816 	1.4007406809 	3.7908547914 	28.4382324906 	-0.0232401717 	0.0331105132 	-0.1572940674 	-0.0743339375 	-0.1336680841 	-0.0004328294 	0.1977400000 
0.0667752015 	0.0008725368 	-1.0222889581 	0.5438917851 	27.7652079125 	-0.0041086975 	0.0493630719 	-0.1042653640 	-0.1173052065 	0.0777955941 	-0.0603446611 	0.1807400000 
0.0445160117 	0.0004439004 	-2.2683351084 	9.1531149385 	29.6646598229 	0.0744899959 	-0.0515269013 	-0.1272597976 	-0.0305161618 	0.1834315148 	-0.1106065796 	0.1578900000 
0.0843126268 	0.0012870027 	0.0493499283 	4.1279842642 	22.2449557603 	-0.0601087414 	0.0109759876 	-0.0706046893 	0.5239304066 	-0.2950656753 	-0.6115787117 	0.1953500000 
0.0522217691 	0.0005792211 	-1.2395656189 	10.2666015125 	28.9743273529 	0.0424497335 	-0.0309427646 	-0.0994875959 	0.1448962092 	0.1921982143 	0.1322078766 	0.1665200000 
0.0628321069 	0.0007883658 	-2.4638240363 	4.3080371241 	25.0099660215 	-0.0246731442 	0.1477440691 	-0.1801911924 	0.0980071270 	-0.0445667166 	-0.0676602921 	0.1771100000 
0.0814833836 	0.0012158318 	-3.2849862636 	8.6024544844 	30.0870094538 	0.0296932185 	-0.0178231692 	-0.0950862875 	-0.0613846494 	-0.0740621988 	-0.0273725588 	0.1931400000 
0.0877506865 	0.0013756542 	2.0759904056 	6.7144377231 	22.8141470643 	0.0048470040 	0.0084214603 	-0.0641413519 	0.1212053864 	-0.0849161226 	0.1029750772 	0.1979700000 
0.0576092378 	0.0006822004 	-3.7237687739 	4.6271987420 	24.8176112974 	0.0323722291 	-0.0090516423 	-0.0752820446 	0.0654407144 	-0.0408407156 	0.1961359582 	0.1720600000 
0.1652655694 	0.0039512003 	0.8577681161 	3.3955678060 	23.5854793690 	-0.0323666766 	0.0083191045 	-0.1609682566 	0.1529045091 	-0.0993545798 	-0.0399329413 	0.2444800000 
0.0696415915 	0.0009358499 	-0.3076807526 	5.5158141152 	22.1223957790 	0.0966482024 	0.0631484689 	-0.1751292113 	-0.1149049808 	0.3942291900 	0.1974933941 	0.1832900000 
0.0662335745 	0.0008607732 	3.6815234013 	1.4596205849 	29.4308864853 	-0.0319818905 	0.0277547173 	-0.0923635156 	0.1083782722 	-0.0821951954 	-0.0320370386 	0.1802500000 
0.1296856766 	0.0026378196 	-1.3805505604 	1.1071964157 	27.1692445948 	-0.0046217735 	0.0273419104 	-0.1420442419 	-0.0408953403 	-0.0079440190 	-0.0279780706 	0.2255000000 
0.0630345389 	0.0007926036 	-3.4589370533 	4.2914573475 	29.0064750780 	0.0261318089 	0.0214301932 	-0.1078682613 	0.0266200070 	-0.1074177851 	0.0352997218 	0.1773000000 
0.0863881501 	0.0013402383 	0.1202269610 	4.1289663776 	28.7491052233 	-0.0185802941 	0.0237718209 	-0.1784465871 	-0.0854428275 	-0.0550897338 	-0.0335202460 	0.1969400000 
0.1071821597 	0.0019199765 	-2.6603755737 	4.4928237824 	25.2992862724 	0.0552381183 	0.0507885289 	-0.1594949257 	-0.0717197504 	-0.0384896781 	-0.3173340854 	0.2116200000 
0.0714581383 	0.0009768875 	1.7605341056 	7.6108064909 	26.0512686489 	-0.0294165055 	-0.0086800223 	-0.0925125302 	-0.1256539513 	-0.1293635820 	0.0406327229 	0.1848700000 
0.1346829054 	0.0028093933 	0.5535274471 	6.4822847543 	22.6036237112 	0.0390816388 	-0.0462890543 	-0.0874223720 	-0.0201548628 	0.3919346805 	-0.0889411565 	0.2283600000 
0.0774388076 	0.0011169220 	1.1743874622 	6.6448836257 	26.5251890493 	-0.0538939015 	-0.0411778971 	-0.1529074605 	-0.1097721568 	0.2873826218 	-0.1034851436 	0.1898900000 
0.0732942080 	0.0010190790 	-2.2950168295 	4.5268558532 	25.4519380994 	0.0658505181 	0.0197920260 	-0.1804274799 	0.1279657830 	-0.0475358491 	-0.3139431701 	0.1864400000 
0.0408252123 	0.0003842724 	2.4441248520 	1.5752766412 	29.7949287331 	-0.0577673427 	0.0165554270 	-0.1332033416 	0.0689491522 	0.0119198472 	-0.0067196828 	0.1534000000 
0.1125886835 	0.0020840892 	-3.2879127836 	4.3888171064 	28.0679609606 	0.0346111289 	-0.0238049841 	-0.1446055785 	-0.0899334280 	0.0059277454 	-0.0271652537 	0.2151200000 
0.0549297948 	0.0006301419 	-0.3230074923 	7.3121321206 	28.5318712561 	0.0165676268 	-0.0412280386 	-0.1762580609 	0.0456399925 	0.0616798566 	0.0118204085 	0.1693500000 
0.1070151068 	0.0019149917 	-1.8849642513 	1.7843616844 	27.6008683799 	0.0155149364 	0.0502777252 	-0.1321578456 	-0.0169329404 	-0.0875063056 	-0.0444082868 	0.2115100000 
0.0887249932 	0.0014012051 	3.2136386414 	3.1621462076 	25.7634018823 	-0.0213690167 	0.0281949374 	-0.0700309834 	0.1809506580 	-0.2233358451 	0.1431095920 	0.1987000000 
0.0393113776 	0.0003608185 	-0.0376719478 	3.0369416103 	23.3814832168 	-0.0032604122 	0.0602676051 	-0.1458415189 	0.1631140305 	0.2726407218 	0.2003912512 	0.1514800000 
0.0868891790 	0.0013532184 	-3.0862325610 	3.7682583184 	25.6509610877 	0.0309068686 	0.0249350611 	-0.1548894807 	0.0853400360 	0.0067371177 	0.0370168082 	0.1973200000 
0.0652791412 	0.0008401996 	-1.9165729813 	6.5519481847 	25.2579294463 	-0.0420007176 	-0.0304542641 	-0.1293764780 	-0.0319214263 	-0.1123802994 	-0.1897500142 	0.1793800000 
0.0889663365 	0.0014075633 	-2.6091211284 	4.0584901431 	26.5537748708 	0.0803484944 	0.0062334663 	-0.1514378082 	-0.1232137027 	-0.1726677019 	0.1350683767 	0.1988800000 
0.0702818648 	0.0009502339 	-3.2112717060 	4.2334936977 	23.7457930160 	0.0217956847 	0.0120063029 	-0.0499237687 	-0.0046374045 	1.1183284609 	-0.3520834394 	0.1838500000 
0.0534926397 	0.0006029044 	-1.0999890956 	1.3582185445 	25.7410694913 	0.0272058578 	0.0835941102 	-0.0980055893 	0.0295311500 	0.1048038710 	0.0021972846 	0.1678600000 
0.1753608901 	0.0043616048 	1.1805488413 	8.4500138044 	26.1882800821 	0.0025334456 	-0.0548238053 	-0.1462075897 	-0.0277460341 	0.0089049779 	0.0027417636 	0.2493600000 
0.0730115223 	0.0010125366 	-1.1825015773 	9.4716085122 	28.9260125111 	0.0349491310 	-0.0462738334 	-0.1554759815 	-0.1259565043 	0.1108278323 	0.0834361515 	0.1862000000 
0.1532010775 	0.0034822620 	-1.6307962394 	5.1496088687 	29.0610974679 	0.0139276411 	0.0370758473 	-0.1569043666 	-0.0491131720 	0.0265038003 	-0.0193389341 	0.2383800000 
0.0528831153 	0.0005914982 	-3.6995369289 	2.8602052480 	26.1337159290 	0.0156639298 	0.0359858238 	-0.0814465625 	0.0529812806 	0.0459573577 	0.0389531373 	0.1672200000 
0.1566195213 	0.0036127249 	-2.6656037155 	4.1143754061 	23.8323757179 	0.0410035780 	0.0298214808 	-0.1248001151 	-0.0523225400 	0.0053604547 	-0.0409696883 	0.2401400000 
0.0381856209 	0.0003437622 	0.2862287562 	4.4650591882 	23.6824553481 	0.0135086976 	0.0353924932 	-0.1583118956 	-0.6120557555 	0.3828121545 	0.1747170312 	0.1500200000 
0.1348067978 	0.0028137018 	0.5832476393 	8.6441978856 	27.1886236469 	0.0109265340 	-0.0443502996 	-0.1398367933 	-0.0431538607 	0.0353042705 	0.0929342465 	0.2284300000 
0.1257071018 	0.0025043293 	0.2620329000 	1.8028996725 	26.0327004906 	-0.0073114671 	0.0334713745 	-0.1589378318 	0.0201981546 	-0.0260938087 	0.0237326576 	0.2231700000 
0.1103118189 	0.0020143201 	1.1833812561 	6.9824059802 	23.2302130234 	-0.0012493236 	0.0385772749 	-0.0602463326 	-0.0868771343 	0.0294512243 	-0.1399507502 	0.2136600000 
0.0511194501 	0.0005589874 	-2.2177296393 	2.2493341396 	24.8106954717 	0.0018280900 	0.0320412111 	-0.0851924699 	0.1725790030 	-0.1572519846 	0.1410011394 	0.1653400000 
0.0670526758 	0.0008785880 	2.8278380414 	0.8868192833 	27.9644210789 	-0.0096264485 	0.0334679916 	-0.0856920841 	-0.3561445979 	-0.3811629135 	-0.1091817092 	0.1809900000 
0.1329739159 	0.0027502310 	1.4105816099 	6.7710088749 	25.6543935732 	0.0040380150 	-0.0810344314 	-0.1582712884 	-0.0008856114 	-0.1542552872 	-0.1590084085 	0.2273900000 
0.0516219557 	0.0005681755 	-2.3314518919 	3.8298096461 	26.6098421043 	0.0370136006 	-0.0528306553 	-0.1698905123 	-0.4408511928 	-0.5221748137 	0.1505275977 	0.1658800000 
0.0641826745 	0.0008168107 	-1.9766941114 	9.4879215077 	28.6158884438 	-0.0291676106 	-0.1647308763 	-0.1295712375 	0.9853849337 	-0.3534091541 	0.4536223381 	0.1783700000 
0.0646588212 	0.0008269350 	2.1404423526 	1.7481601276 	29.2268387930 	-0.0436992940 	0.0376235098 	-0.1391379994 	0.0475741592 	0.0096599878 	-0.0630224607 	0.1788100000 
0.0908992430 	0.0014589000 	0.8268493688 	1.7320516442 	26.3825898135 	-0.0211191897 	0.0367767427 	-0.1206059918 	0.0741129713 	-0.0791559955 	-0.1471121843 	0.2003100000 
0.1027915206 	0.0017906906 	-3.5306514541 	3.8266111451 	29.6944134899 	0.0395966944 	0.0095234095 	-0.1162488924 	0.0024149351 	-0.0656173809 	0.0137220433 	0.2086900000 
0.0600124310 	0.0007302873 	-1.7836679440 	9.5225749075 	29.3873924781 	0.0398398299 	-0.0181015990 	-0.1400090574 	0.0182155358 	0.0522571101 	-0.0676060810 	0.1744200000 
0.0900713284 	0.0014368211 	-3.6354321641 	2.9109269761 	28.0537628364 	0.0286377221 	0.0182965172 	-0.0842004042 	-0.1818782576 	0.0298076845 	-0.0257167080 	0.1997000000 
0.0817621467 	0.0012227722 	-2.5139324506 	6.7309267406 	23.7731259211 	0.0067227602 	-0.0163615146 	-0.0631394161 	-0.0606230504 	-0.0798104871 	-0.2196626986 	0.1933600000 
0.0912673108 	0.0014687589 	-0.9833542103 	5.8488271930 	18.7817943409 	-0.0248941031 	-0.0234110289 	-0.0000911614 	0.1846183899 	-0.1678568697 	-0.0845500846 	0.2005800000 
0.0782860429 	0.0011373627 	-2.0424465078 	2.9840441356 	22.6870439120 	0.0161183959 	0.0470592053 	-0.1162974654 	-0.0795162664 	-0.2473066233 	-0.2617899257 	0.1905800000 
0.0468565296 	0.0004834764 	2.1897079076 	2.4054187717 	28.6606604500 	-0.0395486804 	0.0239988228 	-0.1296838539 	-0.0775377629 	0.0307689277 	-0.0844603508 	0.1606100000 
0.0729997595 	0.0010122648 	1.4189801873 	6.7341883658 	21.1024862956 	-0.0651036277 	0.0192034048 	-0.0804183228 	0.1612421864 	-0.4228660060 	-0.2002713738 	0.1861900000 
0.0822196748 	0.0012341975 	1.8763525282 	4.6447458852 	22.4422951747 	-0.0653842592 	-0.0217984432 	-0.1012955097 	-0.0054468269 	-0.1001759187 	-0.3048090384 	0.1937200000 
0.1178499986 	0.0022489219 	-0.6695014705 	6.9958348884 	29.4677695789 	0.0024498397 	-0.0214131287 	-0.1700093631 	0.0357748705 	0.0384219913 	0.0253259613 	0.2184200000 
0.1559357080 	0.0035864741 	-1.6582277783 	4.9590049261 	27.7928207349 	0.0593203546 	-0.0007965703 	-0.1910551255 	0.1637580956 	0.0035941459 	0.0551264663 	0.2397900000 
0.0827683997 	0.0012479562 	-0.0705674744 	5.8738080042 	22.9301720537 	0.0810712834 	-0.0555834695 	-0.1189306623 	-0.0378102566 	-0.2150886403 	0.1390964677 	0.1941500000 
0.0571084649 	0.0006723456 	-2.5754623504 	4.2655711771 	26.0028745200 	0.0411622932 	0.0415930989 	-0.1452150515 	-0.1371030606 	-0.3450886559 	0.4627532700 	0.1715600000 
0.0847536232 	0.0012982416 	-2.4867248144 	5.8445317073 	22.0910935530 	0.0411005595 	0.0395947277 	-0.0642638082 	-0.1875918820 	0.2171822330 	-0.1676149069 	0.1956900000 
0.1682646375 	0.0040714256 	-2.2664357126 	4.3169567477 	23.6455423546 	0.0666360266 	-0.0238564885 	-0.1201203337 	-0.1502088514 	0.0024261327 	-0.2187470781 	0.2459500000 
0.0543093806 	0.0006183246 	-1.6444910010 	9.0531036311 	26.4005339557 	0.0565462156 	-0.0689224410 	-0.0982898449 	0.0221867984 	-0.0304511431 	-0.1896687622 	0.1687100000 
0.1419216382 	0.0030655337 	-0.6480470666 	3.7097170960 	24.4957375596 	0.0543703748 	0.0117944952 	-0.1815042274 	0.1966571717 	0.0335504104 	-0.0724732523 	0.2323800000 
0.1764814261 	0.0044081539 	-0.2935233204 	7.1230334074 	29.1731560105 	0.0212542794 	-0.0427565632 	-0.1711457179 	-0.0292108364 	-0.0084193731 	0.0022173822 	0.2498900000 
0.0460645806 	0.0004699341 	0.3471427312 	3.5392744315 	21.7612844807 	0.0145038951 	0.0986152715 	-0.1286463123 	-0.1187647591 	0.3778020211 	-0.2407786613 	0.1597000000 
0.0516406300 	0.0005685181 	-0.3433898353 	5.9957360075 	21.4035023060 	0.0501438039 	0.0034553712 	-0.0968629221 	0.5461927638 	0.1612613925 	-0.3462615682 	0.1659000000 
0.1087855136 	0.0019680835 	3.6571853591 	8.3604972040 	28.8170379421 	-0.0370001972 	-0.0194606243 	-0.0774827681 	0.1770693631 	-0.0595498923 	0.0434984176 	0.2126700000 
0.1719236360 	0.0042200512 	0.4640220165 	6.6151840674 	19.8651926759 	-0.0424983763 	0.0248054445 	0.0140362042 	-0.0384021940 	0.0258925821 	0.0351165956 	0.2477200000 
0.0440524240 	0.0004362225 	-1.7542433286 	4.3704911475 	23.5629098896 	-0.0356597857 	-0.0381905634 	-0.0466517897 	-0.0665957902 	-0.0274041285 	0.1767085114 	0.1573400000 
0.0878970411 	0.0013794803 	2.8949692148 	4.8634340401 	24.6776975055 	-0.0726500454 	0.0173089429 	-0.1360229451 	0.1051373974 	-0.1480232358 	-0.0229500717 	0.1980800000 
0.0546674846 	0.0006251346 	2.7517106643 	6.1242639289 	24.6705510601 	-0.0457977295 	-0.0190490805 	-0.1269044080 	0.2686637679 	0.1297820373 	-0.0245148304 	0.1690800000 
0.1096625638 	0.0019945996 	-2.7578995639 	7.2121955599 	27.3338750250 	0.0150275511 	0.0269036544 	-0.1189966027 	0.1073302716 	-0.0336067463 	-0.1616631932 	0.2132400000 
0.1211170732 	0.0023537881 	2.8858395858 	2.2726441745 	28.1258397276 	-0.0443155618 	0.0115302087 	-0.1213125017 	0.1282459555 	-0.0171038015 	-0.0107400280 	0.2204200000 
0.0685417692 	0.0009113473 	1.7364208244 	6.2163027946 	20.7897192244 	-0.0307327877 	0.0217241549 	-0.0326857951 	-0.0080989356 	0.1401411406 	0.1092509417 	0.1823200000 
0.0499687768 	0.0005381743 	3.6911340975 	3.8234800214 	27.6674869960 	0.0505763022 	0.0097473562 	-0.1315212532 	-0.0062504301 	-0.2464903085 	-0.1421810962 	0.1640900000 
0.1615821046 	0.0038055185 	-3.2994755015 	9.3688664601 	29.5019260337 	0.0386086011 	-0.0240153165 	-0.0913850858 	-0.0042784099 	0.0167960575 	0.0107179864 	0.2426500000 
0.1274727366 	0.0025632281 	1.7321952517 	2.6061527902 	25.1874886923 	0.0389021404 	-0.0078744587 	-0.1169117584 	-0.0650022820 	0.0914695531 	-0.0290160236 	0.2242100000 
0.1163189403 	0.0022004380 	-3.1637344878 	2.0517896335 	26.4665232704 	-0.0141412027 	0.0103354589 	-0.1328410443 	-0.1456149023 	-0.0230657395 	-0.1065740153 	0.2174700000 
0.0405384598 	0.0003797844 	1.5290149871 	2.0277984587 	27.2018210716 	0.0179462998 	0.0085420994 	-0.1379133117 	-0.0523537484 	0.0981228042 	0.1316741637 	0.1530400000 
0.1027767446 	0.0017902616 	-4.0614135532 	8.9847303359 	29.9176224365 	0.0066872687 	-0.0278397652 	-0.0898341791 	0.0886669440 	-0.0336649693 	0.0117457311 	0.2086800000 
0.0814580729 	0.0012152024 	1.2950814467 	6.4684975414 	27.8606326345 	-0.0277152941 	0.0302700419 	-0.1617736801 	0.1785217542 	0.0642920893 	0.0016023300 	0.1931200000 
0.1043508917 	0.0018361945 	-1.6044471839 	5.2416127696 	21.2106721280 	0.0179832771 	-0.0190825789 	-0.0971181280 	-0.0780284308 	0.1667606378 	0.4633511038 	0.2097400000 
0.0546286950 	0.0006243955 	-2.3870588766 	7.9688040765 	28.3571206277 	0.0113935922 	-0.0122646231 	-0.1354496654 	0.1355407407 	0.0844182219 	0.1398452517 	0.1690400000 
0.1402245093 	0.0030046804 	-4.7436367958 	5.3764934464 	29.6569228706 	0.0525534378 	0.0029256964 	-0.0973439523 	-0.0461671195 	0.0170619120 	0.0265298671 	0.2314500000 
0.0727999856 	0.0010076520 	2.7650031134 	7.5735471439 	26.3410412849 	0.0118663320 	-0.0033960556 	-0.0788434549 	0.1158660664 	0.0954386919 	0.3531584158 	0.1860200000 
0.1139285732 	0.0021255900 	-3.3446197263 	3.5303596662 	29.4462209253 	0.0391178415 	0.0218118282 	-0.1277610036 	0.0263159544 	-0.0512929083 	0.0323038654 	0.2159700000 
0.1729876804 	0.0042636712 	1.8363113039 	2.7788002334 	28.1798013414 	-0.0369511948 	0.0088633473 	-0.1406162572 	0.0829498204 	-0.0552899805 	0.0372692486 	0.2482300000 
0.0659144036 	0.0008538710 	2.2597977701 	8.4667012831 	28.9632592140 	-0.0748952726 	-0.0421433191 	-0.1128701433 	-0.0092431257 	0.0304234346 	0.0336504497 	0.1799600000 
0.0442627446 	0.0004396992 	2.4884644712 	5.2862765742 	24.9286968052 	-0.0693223522 	-0.0126702370 	-0.1065874419 	-1.1755187630 	-0.5905319596 	0.1750435996 	0.1575900000 
0.1039484150 	0.0018244062 	-3.3058533404 	6.5183891977 	26.9198431564 	-0.0026761936 	0.0422843995 	-0.1513786120 	-0.0348083606 	0.1240512296 	0.0761373931 	0.2094700000 
0.0431183639 	0.0004209161 	3.8397725497 	1.0329522005 	29.2227159995 	-0.0261502647 	0.0074434609 	-0.0588634088 	-0.0911944471 	0.1358204421 	-0.1739030641 	0.1562200000 
